start,open,high,low,close,volume
2026-08-22 21:20:00+00:00,0.9226,0.9249,0.9216,0.9228,32076.8
2026-08-22 21:25:00+00:00,0.9228,0.9246,0.9214,0.9226,26644.3
2026-08-22 21:30:00+00:00,0.9226,0.9226,0.9151,0.9172,170816.3
2026-08-22 21:35:00+00:00,0.9172,0.9173,0.9074,0.9133,143145.7
2026-08-22 21:40:00+00:00,0.9133,0.9154,0.91,0.9153,80882.4
2026-08-22 21:45:00+00:00,0.9153,0.9154,0.91,0.9112,24941.7
2026-08-22 21:50:00+00:00,0.9112,0.9115,0.9079,0.9088,64128.9
2026-08-22 21:55:00+00:00,0.9088,0.91,0.9068,0.9091,83528.3
2026-08-22 22:00:00+00:00,0.9091,0.913,0.9049,0.9098,193961.0
2026-08-22 22:05:00+00:00,0.9098,0.9182,0.9094,0.9161,71483.0
2026-08-22 22:10:00+00:00,0.9161,0.9176,0.9139,0.9176,58668.9
2026-08-22 22:15:00+00:00,0.9176,0.9194,0.9146,0.9149,21153.4
2026-08-22 22:20:00+00:00,0.9149,0.9184,0.9149,0.9177,23914.8
2026-08-22 22:25:00+00:00,0.9177,0.9217,0.9175,0.9206,25988.4
2026-08-22 22:30:00+00:00,0.9206,0.9208,0.9163,0.9201,60028.9
2026-08-22 22:35:00+00:00,0.9201,0.9217,0.9195,0.9205,20894.3
2026-08-22 22:40:00+00:00,0.9205,0.9223,0.9195,0.9212,45934.9
2026-08-22 22:45:00+00:00,0.9212,0.922,0.9208,0.9212,7289.8
2026-08-22 22:50:00+00:00,0.9212,0.9229,0.9208,0.9216,14264.7
2026-08-22 22:55:00+00:00,0.9216,0.9218,0.9178,0.9191,8354.8
2026-08-22 23:00:00+00:00,0.9191,0.9198,0.9173,0.9198,25761.9
2026-08-22 23:05:00+00:00,0.9198,0.9206,0.9189,0.9193,24447.4
2026-08-22 23:10:00+00:00,0.9193,0.9194,0.9158,0.9172,36089.0
2026-08-22 23:15:00+00:00,0.9172,0.9173,0.9151,0.9165,32749.6
2026-08-22 23:20:00+00:00,0.9165,0.9178,0.9161,0.9163,20023.8
2026-08-22 23:25:00+00:00,0.9163,0.9183,0.9163,0.9172,4624.1
2026-08-22 23:30:00+00:00,0.9172,0.9176,0.9143,0.9144,20199.8
2026-08-22 23:35:00+00:00,0.9144,0.9192,0.9144,0.9187,43796.0
2026-08-22 23:40:00+00:00,0.9187,0.9207,0.9183,0.9196,6574.1
2026-08-22 23:45:00+00:00,0.9196,0.9215,0.9195,0.9215,7570.8
2026-08-22 23:50:00+00:00,0.9215,0.9234,0.921,0.9234,23359.9
2026-08-22 23:55:00+00:00,0.9234,0.9234,0.92,0.9206,6914.8
2026-08-23 00:00:00+00:00,0.9206,0.9214,0.919,0.9211,43373.9
2026-08-23 00:05:00+00:00,0.9211,0.9255,0.9207,0.9226,82911.3
2026-08-23 00:10:00+00:00,0.9226,0.9235,0.9195,0.9224,35172.8
2026-08-23 00:15:00+00:00,0.9224,0.9245,0.9211,0.9244,14873.9
2026-08-23 00:20:00+00:00,0.9244,0.9258,0.9228,0.9254,162973.1
2026-08-23 00:25:00+00:00,0.9254,0.9303,0.9249,0.9298,45916.0
2026-08-23 00:30:00+00:00,0.9298,0.9321,0.9298,0.9313,136122.4
2026-08-23 00:35:00+00:00,0.9313,0.935,0.9302,0.9323,127393.9
2026-08-23 00:40:00+00:00,0.9323,0.9327,0.9287,0.9296,103551.0
2026-08-23 00:45:00+00:00,0.9296,0.9319,0.9288,0.9313,75675.6
2026-08-23 00:50:00+00:00,0.9313,0.9321,0.9301,0.9315,31039.2
2026-08-23 00:55:00+00:00,0.9315,0.9321,0.9304,0.9304,31398.2
2026-08-23 01:00:00+00:00,0.9304,0.9304,0.926,0.926,82504.6
2026-08-23 01:05:00+00:00,0.926,0.9281,0.9229,0.9269,71794.2
2026-08-23 01:10:00+00:00,0.9269,0.9297,0.9253,0.9297,63428.3
2026-08-23 01:15:00+00:00,0.9297,0.9297,0.9252,0.9264,26192.7
2026-08-23 01:20:00+00:00,0.9264,0.9277,0.9254,0.9266,14404.7
2026-08-23 01:25:00+00:00,0.9266,0.927,0.9254,0.9268,6177.8
2026-08-23 01:30:00+00:00,0.9268,0.9274,0.924,0.9262,32041.4
2026-08-23 01:35:00+00:00,0.9262,0.9262,0.924,0.9248,22428.4
2026-08-23 01:40:00+00:00,0.9248,0.9263,0.9213,0.9259,40006.2
2026-08-23 01:45:00+00:00,0.9259,0.9283,0.9242,0.9243,45875.1
2026-08-23 01:50:00+00:00,0.9243,0.9256,0.923,0.9242,17034.1
2026-08-23 01:55:00+00:00,0.9242,0.9242,0.9204,0.9214,54780.3
2026-08-23 02:00:00+00:00,0.9214,0.9218,0.9188,0.919,24483.4
2026-08-23 02:05:00+00:00,0.919,0.919,0.9159,0.918,42370.6
2026-08-23 02:10:00+00:00,0.918,0.9181,0.9118,0.9118,106493.9
2026-08-23 02:15:00+00:00,0.9118,0.9153,0.9112,0.9122,63830.5
2026-08-23 02:20:00+00:00,0.9122,0.9132,0.9075,0.9089,45590.3
2026-08-23 02:25:00+00:00,0.9089,0.9106,0.9079,0.9099,15680.5
2026-08-23 02:30:00+00:00,0.9099,0.9145,0.909,0.9145,39715.6
2026-08-23 02:35:00+00:00,0.9145,0.9156,0.9126,0.9127,47956.6
2026-08-23 02:40:00+00:00,0.9127,0.9141,0.911,0.9118,21256.1
2026-08-23 02:45:00+00:00,0.9118,0.9139,0.9105,0.9129,28927.6
2026-08-23 02:50:00+00:00,0.9129,0.9158,0.9086,0.9096,150157.9
2026-08-23 02:55:00+00:00,0.9096,0.9097,0.9076,0.9083,16299.2
2026-08-23 03:00:00+00:00,0.9083,0.9093,0.9065,0.9069,23823.7
2026-08-23 03:05:00+00:00,0.9069,0.9079,0.9022,0.9034,82653.0
2026-08-23 03:10:00+00:00,0.9034,0.906,0.9026,0.9054,43223.7
2026-08-23 03:15:00+00:00,0.9054,0.9069,0.9043,0.9044,33330.5
2026-08-23 03:20:00+00:00,0.9044,0.9044,0.8949,0.898,224497.8
2026-08-23 03:25:00+00:00,0.898,0.8998,0.8956,0.8959,104722.0
2026-08-23 03:30:00+00:00,0.8959,0.8964,0.8899,0.8922,240803.9
2026-08-23 03:35:00+00:00,0.8922,0.8929,0.8865,0.8898,153074.0
2026-08-23 03:40:00+00:00,0.8898,0.8911,0.8871,0.8883,98673.5
2026-08-23 03:45:00+00:00,0.8883,0.8932,0.8883,0.8928,40234.1
2026-08-23 03:50:00+00:00,0.8928,0.893,0.891,0.8911,40964.9
2026-08-23 03:55:00+00:00,0.8911,0.8914,0.8888,0.8897,31423.3
2026-08-23 04:00:00+00:00,0.8897,0.8903,0.8858,0.8861,108726.2
2026-08-23 04:05:00+00:00,0.8861,0.8899,0.8828,0.8857,125460.4
2026-08-23 04:10:00+00:00,0.8857,0.8922,0.8853,0.8919,55510.9
2026-08-23 04:15:00+00:00,0.8919,0.8934,0.8858,0.8861,67794.9
2026-08-23 04:20:00+00:00,0.8861,0.8885,0.8861,0.8883,47368.1
2026-08-23 04:25:00+00:00,0.8883,0.8911,0.8883,0.8901,55775.0
2026-08-23 04:30:00+00:00,0.8901,0.8903,0.8872,0.8874,57022.4
2026-08-23 04:35:00+00:00,0.8874,0.8875,0.8844,0.8867,32850.8
2026-08-23 04:40:00+00:00,0.8867,0.888,0.8846,0.885,40357.0
2026-08-23 04:45:00+00:00,0.885,0.8855,0.8766,0.8777,214431.2
2026-08-23 04:50:00+00:00,0.8777,0.8811,0.877,0.8807,86096.3
2026-08-23 04:55:00+00:00,0.8807,0.8829,0.88,0.8802,56371.3
