start,open,high,low,close,volume
2026-08-22 01:55:00+00:00,2518.72,2523.95,2505.58,2506.15,7262.89
2026-08-22 02:00:00+00:00,2506.15,2511.6,2502.28,2509.48,7666.06
2026-08-22 02:05:00+00:00,2509.48,2511.91,2506.46,2509.84,1838.37
2026-08-22 02:10:00+00:00,2509.84,2510.2,2507.97,2508.65,1166.62
2026-08-22 02:15:00+00:00,2508.65,2516.64,2507.81,2510.7,4107.1
2026-08-22 02:20:00+00:00,2510.7,2514.39,2510.03,2513.58,1515.96
2026-08-22 02:25:00+00:00,2513.58,2522.78,2513.03,2518.61,3563.08
2026-08-22 02:30:00+00:00,2518.61,2521.62,2507.01,2508.77,8597.75
2026-08-22 02:35:00+00:00,2508.77,2508.77,2494.55,2507.77,10758.76
2026-08-22 02:40:00+00:00,2507.77,2510.72,2506.01,2509.56,2601.38
2026-08-22 02:45:00+00:00,2509.56,2511.03,2503.5,2508.44,2302.9
2026-08-22 02:50:00+00:00,2508.44,2511.82,2506.5,2511.51,2585.04
2026-08-22 02:55:00+00:00,2511.51,2515.73,2510.0,2515.34,4299.2
2026-08-22 03:00:00+00:00,2515.34,2521.12,2512.13,2516.73,4486.04
2026-08-22 03:05:00+00:00,2516.73,2520.0,2515.15,2515.76,3314.78
2026-08-22 03:10:00+00:00,2515.76,2515.99,2511.91,2512.45,3503.76
2026-08-22 03:15:00+00:00,2512.45,2521.33,2512.03,2520.98,1716.31
2026-08-22 03:20:00+00:00,2520.98,2524.35,2518.76,2521.66,2779.16
2026-08-22 03:25:00+00:00,2521.66,2526.58,2518.34,2519.5,4210.62
2026-08-22 03:30:00+00:00,2519.5,2523.7,2516.9,2518.9,3071.43
2026-08-22 03:35:00+00:00,2518.9,2519.89,2515.08,2518.96,1633.53
2026-08-22 03:40:00+00:00,2518.96,2518.96,2512.24,2516.91,5560.92
2026-08-22 03:45:00+00:00,2516.91,2519.51,2515.11,2517.59,2304.32
2026-08-22 03:50:00+00:00,2517.59,2522.5,2517.05,2519.44,1862.67
2026-08-22 03:55:00+00:00,2519.44,2519.77,2513.19,2514.27,1984.09
2026-08-22 04:00:00+00:00,2514.27,2517.82,2508.76,2513.09,3926.24
2026-08-22 04:05:00+00:00,2513.09,2517.77,2513.09,2515.55,1589.92
2026-08-22 04:10:00+00:00,2515.55,2519.81,2515.55,2519.18,2536.6
2026-08-22 04:15:00+00:00,2519.18,2519.18,2505.04,2507.39,9234.75
2026-08-22 04:20:00+00:00,2507.39,2513.56,2507.39,2510.79,2912.56
2026-08-22 04:25:00+00:00,2510.79,2516.34,2510.14,2516.34,2613.2
2026-08-22 04:30:00+00:00,2516.34,2523.49,2513.64,2521.49,6989.07
2026-08-22 04:35:00+00:00,2521.49,2530.0,2518.18,2521.4,6945.9
2026-08-22 04:40:00+00:00,2521.4,2529.71,2521.4,2527.52,4438.96
2026-08-22 04:45:00+00:00,2527.52,2527.64,2516.87,2517.71,6877.29
2026-08-22 04:50:00+00:00,2517.71,2518.62,2515.26,2518.19,4292.13
2026-08-22 04:55:00+00:00,2518.19,2518.49,2513.12,2513.59,3584.77
2026-08-22 05:00:00+00:00,2513.59,2517.75,2513.15,2515.29,2140.13
2026-08-22 05:05:00+00:00,2515.29,2517.14,2448.77,2451.66,65740.2
2026-08-22 05:10:00+00:00,2451.66,2460.66,2379.45,2444.01,133009.28
2026-08-22 05:15:00+00:00,2444.01,2452.43,2407.81,2435.75,50663.26
2026-08-22 05:20:00+00:00,2435.75,2446.58,2415.22,2431.71,28362.76
2026-08-22 05:25:00+00:00,2431.71,2446.37,2431.0,2437.57,9878.82
2026-08-22 05:30:00+00:00,2437.57,2442.55,2422.0,2442.15,10463.02
2026-08-22 05:35:00+00:00,2442.15,2448.39,2431.01,2431.11,12496.46
2026-08-22 05:40:00+00:00,2431.11,2435.53,2423.18,2432.57,6310.3
2026-08-22 05:45:00+00:00,2432.57,2442.01,2426.67,2439.68,7490.01
2026-08-22 05:50:00+00:00,2439.68,2444.95,2431.26,2435.2,5041.32
2026-08-22 05:55:00+00:00,2435.2,2442.3,2433.81,2439.08,5157.45
2026-08-22 06:00:00+00:00,2439.08,2442.75,2434.88,2435.92,4636.84
2026-08-22 06:05:00+00:00,2435.92,2436.38,2428.39,2434.01,7794.57
2026-08-22 06:10:00+00:00,2434.01,2434.72,2425.92,2427.39,5281.99
2026-08-22 06:15:00+00:00,2427.39,2433.0,2425.19,2427.31,3460.44
