start,open,high,low,close,volume
2026-08-23 10:38:00+00:00,93.75,93.78,93.69,93.74,4631.8
2026-08-23 10:39:00+00:00,93.74,93.75,93.67,93.73,434.5
2026-08-23 10:40:00+00:00,93.73,93.74,93.65,93.73,1827.9
2026-08-23 10:41:00+00:00,93.73,93.8,93.71,93.77,1049.8
2026-08-23 10:42:00+00:00,93.77,93.77,93.73,93.75,1086.0
2026-08-23 10:43:00+00:00,93.75,93.77,93.7,93.74,1392.0
2026-08-23 10:44:00+00:00,93.74,93.81,93.73,93.77,446.1
2026-08-23 10:45:00+00:00,93.77,93.78,93.72,93.74,599.5
2026-08-23 10:46:00+00:00,93.74,93.78,93.74,93.75,509.5
2026-08-23 10:47:00+00:00,93.75,93.75,93.68,93.7,534.3
2026-08-23 10:48:00+00:00,93.7,93.76,93.7,93.74,757.3
2026-08-23 10:49:00+00:00,93.74,93.82,93.73,93.79,8449.6
2026-08-23 10:50:00+00:00,93.79,93.88,93.77,93.79,9776.6
2026-08-23 10:51:00+00:00,93.79,93.79,93.65,93.65,1840.0
2026-08-23 10:52:00+00:00,93.65,93.71,93.65,93.65,1843.6
2026-08-23 10:53:00+00:00,93.65,93.69,93.57,93.63,5851.4
2026-08-23 10:54:00+00:00,93.63,93.7,93.63,93.67,463.8
2026-08-23 10:55:00+00:00,93.67,93.74,93.66,93.66,3781.3
2026-08-23 10:56:00+00:00,93.66,93.66,93.61,93.63,1650.5
2026-08-23 10:57:00+00:00,93.63,93.64,93.6,93.62,371.3
2026-08-23 10:58:00+00:00,93.62,93.63,93.58,93.62,2043.3
2026-08-23 10:59:00+00:00,93.62,93.63,93.6,93.61,328.1
2026-08-23 11:00:00+00:00,93.61,93.66,93.59,93.61,841.5
2026-08-23 11:01:00+00:00,93.61,93.71,93.61,93.67,1464.5
2026-08-23 11:02:00+00:00,93.67,93.71,93.64,93.65,1729.9
2026-08-23 11:03:00+00:00,93.65,93.68,93.52,93.56,2585.6
2026-08-23 11:04:00+00:00,93.56,93.56,93.51,93.55,1579.5
2026-08-23 11:05:00+00:00,93.55,93.65,93.55,93.65,507.7
2026-08-23 11:06:00+00:00,93.65,93.75,93.65,93.66,1102.2
2026-08-23 11:07:00+00:00,93.66,93.76,93.66,93.72,464.6
2026-08-23 11:08:00+00:00,93.72,93.77,93.72,93.73,1403.1
2026-08-23 11:09:00+00:00,93.73,93.73,93.68,93.73,407.5
2026-08-23 11:10:00+00:00,93.73,93.73,93.68,93.72,248.8
2026-08-23 11:11:00+00:00,93.72,93.83,93.72,93.83,2001.2
2026-08-23 11:12:00+00:00,93.83,93.83,93.75,93.78,530.7
2026-08-23 11:13:00+00:00,93.78,93.86,93.77,93.86,774.9
2026-08-23 11:14:00+00:00,93.86,93.88,93.82,93.83,2257.6
2026-08-23 11:15:00+00:00,93.83,93.86,93.78,93.79,471.9
2026-08-23 11:16:00+00:00,93.79,93.83,93.72,93.83,788.7
2026-08-23 11:17:00+00:00,93.83,93.83,93.77,93.81,304.6
2026-08-23 11:18:00+00:00,93.81,93.91,93.79,93.88,1688.7
2026-08-23 11:19:00+00:00,93.88,93.97,93.86,93.96,2735.9
2026-08-23 11:20:00+00:00,93.96,94.35,93.94,94.21,56803.4
2026-08-23 11:21:00+00:00,94.21,94.36,94.17,94.28,29902.4
2026-08-23 11:22:00+00:00,94.28,94.35,94.21,94.31,7851.0
2026-08-23 11:23:00+00:00,94.31,94.32,94.14,94.22,19140.9
2026-08-23 11:24:00+00:00,94.22,94.61,94.22,94.46,27795.6
2026-08-23 11:25:00+00:00,94.46,94.47,94.33,94.34,6487.2
2026-08-23 11:26:00+00:00,94.34,94.36,94.27,94.29,1559.8
2026-08-23 11:27:00+00:00,94.29,94.33,94.26,94.27,1866.8
2026-08-23 11:28:00+00:00,94.27,94.32,94.25,94.29,2651.3
2026-08-23 11:29:00+00:00,94.29,94.33,94.25,94.3,1904.8
2026-08-23 11:30:00+00:00,94.3,94.39,94.25,94.39,6365.5
2026-08-23 11:31:00+00:00,94.39,94.46,94.35,94.45,3451.3
2026-08-23 11:32:00+00:00,94.45,94.54,94.41,94.48,4235.7
2026-08-23 11:33:00+00:00,94.48,94.48,94.4,94.43,2806.4
2026-08-23 11:34:00+00:00,94.43,94.5,94.41,94.49,2618.6
2026-08-23 11:35:00+00:00,94.49,94.63,94.48,94.6,7175.9
2026-08-23 11:36:00+00:00,94.6,94.69,94.58,94.61,4819.6
2026-08-23 11:37:00+00:00,94.61,94.79,94.52,94.53,8257.9
2026-08-23 11:38:00+00:00,94.53,94.68,94.53,94.62,4417.7
