start,open,high,low,close,volume
2026-08-22 21:20:00+00:00,0.6553,0.6555,0.654,0.6541,19375
2026-08-22 21:25:00+00:00,0.6541,0.6554,0.6533,0.6553,18912
2026-08-22 21:30:00+00:00,0.6553,0.6553,0.6487,0.6513,74827
2026-08-22 21:35:00+00:00,0.6513,0.6514,0.6468,0.6478,118821
2026-08-22 21:40:00+00:00,0.6478,0.6487,0.6449,0.6487,100296
2026-08-22 21:45:00+00:00,0.6487,0.6488,0.6447,0.6465,26942
2026-08-22 21:50:00+00:00,0.6465,0.6465,0.6432,0.6453,61512
2026-08-22 21:55:00+00:00,0.6453,0.6462,0.645,0.6456,18938
2026-08-22 22:00:00+00:00,0.6456,0.6507,0.6435,0.6503,88888
2026-08-22 22:05:00+00:00,0.6503,0.6533,0.6503,0.653,31724
2026-08-22 22:10:00+00:00,0.653,0.6548,0.6515,0.6544,91108
2026-08-22 22:15:00+00:00,0.6544,0.655,0.6527,0.6528,26034
2026-08-22 22:20:00+00:00,0.6528,0.6539,0.6524,0.653,16861
2026-08-22 22:25:00+00:00,0.653,0.6545,0.653,0.6543,10655
2026-08-22 22:30:00+00:00,0.6543,0.6543,0.6517,0.6529,25058
2026-08-22 22:35:00+00:00,0.6529,0.6539,0.6519,0.652,14752
2026-08-22 22:40:00+00:00,0.652,0.6526,0.6517,0.6519,11461
2026-08-22 22:45:00+00:00,0.6519,0.6521,0.6514,0.6516,24456
2026-08-22 22:50:00+00:00,0.6516,0.6523,0.6515,0.6518,4708
2026-08-22 22:55:00+00:00,0.6518,0.6518,0.6471,0.6478,75843
2026-08-22 23:00:00+00:00,0.6478,0.6487,0.6467,0.6476,169925
2026-08-22 23:05:00+00:00,0.6476,0.6493,0.6471,0.6489,51207
2026-08-22 23:10:00+00:00,0.6489,0.6492,0.6472,0.6475,42770
2026-08-22 23:15:00+00:00,0.6475,0.6478,0.6474,0.6478,10774
2026-08-22 23:20:00+00:00,0.6478,0.6487,0.647,0.6472,21407
2026-08-22 23:25:00+00:00,0.6472,0.6484,0.6471,0.6475,10701
2026-08-22 23:30:00+00:00,0.6475,0.6477,0.646,0.646,20256
2026-08-22 23:35:00+00:00,0.646,0.6489,0.6458,0.6488,38333
2026-08-22 23:40:00+00:00,0.6488,0.6506,0.6488,0.6494,49492
2026-08-22 23:45:00+00:00,0.6494,0.6497,0.649,0.6492,11159
2026-08-22 23:50:00+00:00,0.6492,0.6511,0.649,0.6506,69333
2026-08-22 23:55:00+00:00,0.6506,0.6508,0.6484,0.6487,24155
2026-08-23 00:00:00+00:00,0.6487,0.65,0.6484,0.6494,64505
2026-08-23 00:05:00+00:00,0.6494,0.6505,0.6454,0.6467,149479
2026-08-23 00:10:00+00:00,0.6467,0.6476,0.6459,0.6476,24358
2026-08-23 00:15:00+00:00,0.6476,0.6509,0.6473,0.6499,26382
2026-08-23 00:20:00+00:00,0.6499,0.6519,0.6487,0.6519,23202
2026-08-23 00:25:00+00:00,0.6519,0.6558,0.6514,0.6545,81654
